,Headlines,Links
137,Asian Paints Q1 preview: Profit may fall 98% as lockdown hit sales,https://www.moneycontrol.com/news/business/earnings/asian-paints-q1-preview-profit-may-fall-98-as-lockdown-hit-sales-5589031.html
138,Reduce Asian Paints; target of Rs 1740: Dolat Capital,https://www.moneycontrol.com/news/business/stocks/reduce-asian-paints-target-of-rs-1740-dolat-capital-5567521.html
139,Buy Asian Paints target of Rs 1987: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-asian-paints-target-of-rs-1987-sharekhan-5486971.html
140,Hold Asian Paints; target of Rs 1625: Emkay Global Financial,https://www.moneycontrol.com/news/business/stocks/hold-asian-paints-target-of-rs-1625-emkay-global-financial-5452311.html
141,Hold Asian Paints; target of Rs 1600: ICICI Securities,https://www.moneycontrol.com/news/business/stocks/hold-asian-paints-target-of-rs-1600-icici-securities-5452271.html
142,Accumulate Asian Paints; target of Rs1722: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/accumulate-asian-paints-target-of-rs1722-prabhudas-lilladher-5448861.html
143,"Berger and Asian Paints: Resilience to the fore, but valuations richly coated",https://www.moneycontrol.com/news/business/moneycontrol-research/berger-and-asian-paints-resilience-to-the-fore-but-valuations-richly-coated-5447591.html
144,"Asian Paints share price up 3% on Q4 show; CLSA, Credit Suisse remain positive",https://www.moneycontrol.com/news/business/stocks/asian-paints-share-price-up-3-on-q4-show-clsa-credit-suisse-remain-positive-5448391.html
145,"Asian Paints Standalone March 2020 Net Sales at Rs 3,879.01 crore, down 8.41% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-standalone-march-2020-net-sales-at-rs-3879-01-crore-down-8-41-y-o-y-5448351.html
146,"Asian Paints Consolidated March 2020 Net Sales at Rs 4,635.59 crore, down 7.62% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-march-2020-net-sales-at-rs-4635-59-crore-down-7-62-y-o-y-5448681.html
